dataset,objective,noise_std_fraction,seed,index,x,y,label
digits,fisher_rao,0.25,101,180,-4.071609973907471,5.114452362060547,9
digits,fisher_rao,0.25,101,181,-1.1943700313568115,4.682217121124268,0
digits,fisher_rao,0.25,101,182,5.898167610168457,0.12792761623859406,6
digits,fisher_rao,0.25,101,183,-7.527034282684326,-9.76207160949707,4
digits,fisher_rao,0.25,101,184,-4.525535583496094,1.4162663221359253,9
digits,fisher_rao,0.25,101,185,-1.0490630865097046,4.613041400909424,0
digits,fisher_rao,0.25,101,186,4.161169528961182,5.1107611656188965,4
digits,fisher_rao,0.25,101,187,2.5015830993652344,-0.9520406126976013,1
digits,fisher_rao,0.25,101,188,-9.159165382385254,-2.238020181655884,2
digits,fisher_rao,0.25,101,189,7.111493110656738,-5.360541343688965,2
digits,fisher_rao,0.25,101,190,-9.11646556854248,6.820183277130127,5
digits,fisher_rao,0.25,101,191,6.684967517852783,1.700876235961914,6
digits,fisher_rao,0.25,101,192,1.2175666093826294,8.45444393157959,1
digits,fisher_rao,0.25,101,193,1.9467605352401733,0.8757737278938293,2
digits,fisher_rao,0.25,101,194,-4.834916591644287,1.390454649925232,9
digits,fisher_rao,0.25,101,195,5.329197406768799,6.532138824462891,4
digits,fisher_rao,0.25,101,196,-7.549944877624512,2.179370164871216,3
digits,fisher_rao,0.25,101,197,-6.914977550506592,3.0731687545776367,9
digits,fisher_rao,0.25,101,198,6.624673366546631,1.1397101879119873,6
digits,fisher_rao,0.25,101,199,-4.902188777923584,-5.104504108428955,5
digits,kl,0.5,101,0,-1.8104283809661865,0.013096100650727749,7
digits,kl,0.5,101,1,5.57435941696167,1.2645999193191528,4
digits,kl,0.5,101,2,6.065957546234131,-6.351395606994629,1
digits,kl,0.5,101,3,6.910285949707031,-1.1123130321502686,4
digits,kl,0.5,101,4,0.8489944934844971,-2.7291805744171143,8
digits,kl,0.5,101,5,0.2111535519361496,-2.5222363471984863,8
digits,kl,0.5,101,6,-3.7755000591278076,-3.9407293796539307,5
digits,kl,0.5,101,7,-7.949720859527588,-4.799377918243408,5
digits,kl,0.5,101,8,-5.679400444030762,-3.7111148834228516,5
digits,kl,0.5,101,9,-4.008281707763672,-1.393750786781311,5
digits,kl,0.5,101,10,7.367620944976807,1.8595554828643799,4
digits,kl,0.5,101,11,-1.3741298913955688,-3.890986919403076,5
digits,kl,0.5,101,12,3.448861598968506,5.1381402015686035,6
digits,kl,0.5,101,13,-1.4618628025054932,-1.5141441822052002,7
digits,kl,0.5,101,14,1.807732105255127,-7.146852016448975,2
digits,kl,0.5,101,15,4.4271721839904785,4.593962669372559,6
digits,kl,0.5,101,16,-2.9371583461761475,5.167550563812256,3
digits,kl,0.5,101,17,2.60180926322937,-2.966172695159912,1
digits,kl,0.5,101,18,-5.946980953216553,1.3016818761825562,0
digits,kl,0.5,101,19,4.7520952224731445,-6.125153541564941,2
digits,kl,0.5,101,20,-6.948638916015625,-0.030167356133461,0
digits,kl,0.5,101,21,5.854604244232178,-7.276779651641846,2
digits,kl,0.5,101,22,3.884279489517212,6.257922172546387,6
digits,kl,0.5,101,23,-3.656808614730835,-3.055968761444092,5
digits,kl,0.5,101,24,-7.392595291137695,1.2189698219299316,0
digits,kl,0.5,101,25,-6.935196876525879,1.2963651418685913,0
digits,kl,0.5,101,26,4.002092361450195,-7.7076826095581055,2
digits,kl,0.5,101,27,6.846803188323975,-0.64126056432724,4
digits,kl,0.5,101,28,-7.2155632972717285,0.2151893675327301,0
digits,kl,0.5,101,29,7.395068645477295,-0.03380490839481354,4
digits,kl,0.5,101,30,5.064028263092041,6.405248165130615,6
digits,kl,0.5,101,31,-4.752843856811523,3.020460605621338,5
digits,kl,0.5,101,32,-3.7167882919311523,7.396527290344238,3
digits,kl,0.5,101,33,0.8575858473777771,5.9737677574157715,6
digits,kl,0.5,101,34,-6.6779584884643555,1.200274109840393,0
digits,kl,0.5,101,35,0.8279968500137329,4.268582820892334,7
digits,kl,0.5,101,36,2.8090271949768066,-2.3971219062805176,8
digits,kl,0.5,101,37,-7.763156890869141,-5.780584335327148,2
digits,kl,0.5,101,38,1.843620777130127,-4.119601249694824,1
digits,kl,0.5,101,39,8.275312423706055,5.313957691192627,7
digits,kl,0.5,101,40,3.5506820678710938,3.000535249710083,6
digits,kl,0.5,101,41,3.1428728103637695,-0.8072041273117065,8
digits,kl,0.5,101,42,-8.184935569763184,0.2449442744255066,0
digits,kl,0.5,101,43,4.159271240234375,7.411388874053955,6
digits,kl,0.5,101,44,-2.529407501220703,3.14707350730896,9
digits,kl,0.5,101,45,-5.09992790222168,3.772550582885742,9
digits,kl,0.5,101,46,-3.8835883140563965,2.6823196411132812,3
digits,kl,0.5,101,47,-2.565829277038574,4.958240509033203,3
digits,kl,0.5,101,48,2.098238706588745,-4.285621643066406,1
digits,kl,0.5,101,49,4.903096675872803,-7.8510589599609375,2
digits,kl,0.5,101,50,2.9389989376068115,-7.350057125091553,2
digits,kl,0.5,101,51,1.0317108631134033,-4.985690593719482,1
digits,kl,0.5,101,52,-1.520255208015442,4.722466945648193,3
digits,kl,0.5,101,53,4.632991790771484,6.156181812286377,6
digits,kl,0.5,101,54,-7.741529941558838,0.8853448033332825,0
digits,kl,0.5,101,55,-1.1775298118591309,-4.129549980163574,5
digits,kl,0.5,101,56,-2.74977970123291,-7.420071601867676,2
digits,kl,0.5,101,57,-5.727054595947266,-2.160048246383667,5
digits,kl,0.5,101,58,-2.6135454177856445,2.473384141921997,3
digits,kl,0.5,101,59,5.39330530166626,-6.124520778656006,2
digits,kl,0.5,101,60,7.667627811431885,0.6315840482711792,4
digits,kl,0.5,101,61,-2.7777671813964844,-2.2196168899536133,8
digits,kl,0.5,101,62,8.044059753417969,0.2999233305454254,4
digits,kl,0.5,101,63,6.975584506988525,0.6666058301925659,4
digits,kl,0.5,101,64,6.756743907928467,-0.32864001393318176,4
digits,kl,0.5,101,65,1.7033089399337769,-3.5936055183410645,8
digits,kl,0.5,101,66,-3.5658621788024902,-3.620025873184204,5
digits,kl,0.5,101,67,-1.0737240314483643,0.36720865964889526,7
digits,kl,0.5,101,68,4.454407215118408,4.8535380363464355,6
digits,kl,0.5,101,69,0.03910529240965843,-3.4121387004852295,8
digits,kl,0.5,101,70,6.27972412109375,-1.8241275548934937,4
digits,kl,0.5,101,71,-0.9837052822113037,-0.001030542771331966,7
digits,kl,0.5,101,72,0.14990957081317902,-3.016498565673828,8
digits,kl,0.5,101,73,3.7888004779815674,5.01371431350708,6
digits,kl,0.5,101,74,0.03544263541698456,-0.7776669859886169,7
digits,kl,0.5,101,75,5.066071033477783,2.059117078781128,4
digits,kl,0.5,101,76,-7.951972961425781,-0.028220465406775475,0
digits,kl,0.5,101,77,-3.3786425590515137,-7.167062282562256,2
digits,kl,0.5,101,78,-3.4564566612243652,5.816641807556152,3
digits,kl,0.5,101,79,0.5286611914634705,0.7692912220954895,1
digits,kl,0.5,101,80,-7.952495574951172,-4.931758403778076,5
digits,kl,0.5,101,81,-4.480498313903809,-3.5370852947235107,5
digits,kl,0.5,101,82,6.245279788970947,-6.619027614593506,1
digits,kl,0.5,101,83,-3.950086832046509,6.211060523986816,3
digits,kl,0.5,101,84,8.268464088439941,5.302948474884033,7
digits,kl,0.5,101,85,5.184747219085693,-5.575176239013672,1
digits,kl,0.5,101,86,-2.5622851848602295,4.303201198577881,3
digits,kl,0.5,101,87,2.0727314949035645,-4.327264785766602,1
digits,kl,0.5,101,88,1.7388173341751099,-8.294634819030762,2
digits,kl,0.5,101,89,6.484024524688721,-6.711257457733154,1
digits,kl,0.5,101,90,-2.8592429161071777,-1.7893505096435547,9
digits,kl,0.5,101,91,-3.284738302230835,2.763012409210205,9
digits,kl,0.5,101,92,6.150413990020752,0.22406907379627228,4
digits,kl,0.5,101,93,3.2043933868408203,-0.5031318664550781,8
digits,kl,0.5,101,94,-4.870142459869385,-2.389901876449585,5
digits,kl,0.5,101,95,-5.6486406326293945,-1.3182777166366577,5
digits,kl,0.5,101,96,6.095600605010986,2.3491721153259277,4
digits,kl,0.5,101,97,0.8373934626579285,4.260263919830322,7
digits,kl,0.5,101,98,-6.7847676277160645,0.8744475841522217,0
digits,kl,0.5,101,99,2.5461418628692627,1.401237964630127,8
digits,kl,0.5,101,100,-5.383612155914307,2.4249496459960938,5
digits,kl,0.5,101,101,3.1418492794036865,0.24065130949020386,8
digits,kl,0.5,101,102,0.31260058283805847,-2.6260757446289062,8
digits,kl,0.5,101,103,-2.5088412761688232,-0.6406525373458862,3
digits,kl,0.5,101,104,2.57403826713562,-6.317515850067139,2
digits,kl,0.5,101,105,1.1356011629104614,-3.9406540393829346,1
digits,kl,0.5,101,106,2.6672182083129883,8.072366714477539,6
digits,kl,0.5,101,107,-3.719961166381836,5.251389026641846,3
digits,kl,0.5,101,108,-7.278951168060303,3.384854793548584,9
digits,kl,0.5,101,109,1.655623435974121,1.9505728483200073,1
digits,kl,0.5,101,110,1.952962040901184,-7.04537296295166,2
digits,kl,0.5,101,111,3.6863791942596436,6.176658630371094,6
digits,kl,0.5,101,112,-5.493653774261475,4.445227146148682,9
digits,kl,0.5,101,113,2.514259099960327,-3.644834518432617,1
digits,kl,0.5,101,114,0.9120004177093506,-7.803051471710205,2
digits,kl,0.5,101,115,0.21373483538627625,-7.729549884796143,7
digits,kl,0.5,101,116,1.8942065238952637,-4.274665832519531,1
digits,kl,0.5,101,117,2.3512160778045654,-7.416313648223877,2
digits,kl,0.5,101,118,2.1091082096099854,-1.4570485353469849,8
digits,kl,0.5,101,119,-3.6655232906341553,3.9059555530548096,9
digits,kl,0.5,101,120,-2.9195635318756104,2.0625,8
digits,kl,0.5,101,121,-1.0437082052230835,-0.8425959348678589,7
digits,kl,0.5,101,122,-6.26468563079834,4.854381561279297,9
digits,kl,0.5,101,123,-5.170877456665039,4.641907691955566,9
digits,kl,0.5,101,124,1.040420651435852,1.2114410400390625,8
digits,kl,0.5,101,125,-1.5383881330490112,-5.037222862243652,5
digits,kl,0.5,101,126,-1.7641479969024658,2.9014041423797607,3
digits,kl,0.5,101,127,1.9951962232589722,2.049273729324341,1
digits,kl,0.5,101,128,-2.0325751304626465,5.743598937988281,3
digits,kl,0.5,101,129,5.1251420974731445,-0.37686625123023987,0
digits,kl,0.5,101,130,3.700836658477783,4.892215251922607,6
digits,kl,0.5,101,131,2.6851096153259277,6.816983222961426,6
digits,kl,0.5,101,132,4.698164463043213,1.8630427122116089,4
digits,kl,0.5,101,133,-4.654684066772461,-2.3512654304504395,5
digits,kl,0.5,101,134,-6.161460876464844,3.64101243019104,9
digits,kl,0.5,101,135,1.5001202821731567,1.777549147605896,1
digits,kl,0.5,101,136,-5.370453834533691,6.043361186981201,9
digits,kl,0.5,101,137,-4.067799091339111,3.8444650173187256,9
digits,kl,0.5,101,138,6.632486343383789,-1.3669145107269287,4
digits,kl,0.5,101,139,-7.8568549156188965,1.9120697975158691,0
digits,kl,0.5,101,140,3.1048266887664795,-0.7192149758338928,8
digits,kl,0.5,101,141,5.355563640594482,-7.419044494628906,2
digits,kl,0.5,101,142,-7.460044860839844,1.3205534219741821,0
digits,kl,0.5,101,143,-5.981010913848877,4.644609451293945,9
digits,kl,0.5,101,144,1.3615546226501465,-2.293635606765747,8
digits,kl,0.5,101,145,-2.8827855587005615,-2.3373255729675293,9
digits,kl,0.5,101,146,-1.6657761335372925,4.11862850189209,3
digits,kl,0.5,101,147,-8.381932258605957,0.2982584238052368,0
digits,kl,0.5,101,148,1.265082597732544,2.811631202697754,1
digits,kl,0.5,101,149,6.056458950042725,1.1703482866287231,4
digits,kl,0.5,101,150,-1.5963793992996216,3.413518190383911,3
digits,kl,0.5,101,151,-3.1972973346710205,-7.231873512268066,2
digits,kl,0.5,101,152,0.1396484673023224,-0.32280856370925903,7
digits,kl,0.5,101,153,-5.589562892913818,-2.047799587249756,5
digits,kl,0.5,101,154,7.622391223907471,2.2406599521636963,4
digits,kl,0.5,101,155,1.3526521921157837,-8.025343894958496,2
digits,kl,0.5,101,156,-1.3545044660568237,-1.1323072910308838,7
digits,kl,0.5,101,157,-0.1540748029947281,-0.4911329448223114,7
digits,kl,0.5,101,158,2.1140732765197754,-4.381978988647461,1
digits,kl,0.5,101,159,-4.56406307220459,4.794332981109619,3
digits,kl,0.5,101,160,1.8258931636810303,0.40642884373664856,7
digits,kl,0.5,101,161,0.07864945381879807,-0.37217769026756287,7
digits,kl,0.5,101,162,-4.836797714233398,-0.25414255261421204,5
digits,kl,0.5,101,163,0.7318601012229919,-0.6461317539215088,7
digits,kl,0.5,101,164,-4.0825724601745605,-3.755537509918213,5
digits,kl,0.5,101,165,-1.8646847009658813,5.528988361358643,3
digits,kl,0.5,101,166,1.7570412158966064,-7.904908657073975,2
digits,kl,0.5,101,167,0.42129194736480713,-5.48684024810791,4
digits,kl,0.5,101,168,-3.658134698867798,2.9039225578308105,9
digits,kl,0.5,101,169,-5.349545478820801,1.1179794073104858,6
digits,kl,0.5,101,170,-2.860062599182129,0.8717539310455322,8
digits,kl,0.5,101,171,2.5552923679351807,8.135069847106934,9
digits,kl,0.5,101,172,6.605042457580566,0.9984652996063232,4
digits,kl,0.5,101,173,-4.712366580963135,5.01558256149292,9
digits,kl,0.5,101,174,4.79290246963501,5.134158611297607,6
digits,kl,0.5,101,175,2.727928400039673,-3.109738826751709,1
digits,kl,0.5,101,176,4.639067649841309,5.218688488006592,6
digits,kl,0.5,101,177,-4.125109672546387,3.3896567821502686,9
digits,kl,0.5,101,178,4.710948944091797,-5.960795879364014,2
digits,kl,0.5,101,179,-7.899942874908447,-5.449740409851074,5
digits,kl,0.5,101,180,-7.583448886871338,3.5587878227233887,9
digits,kl,0.5,101,181,-7.324586391448975,0.4111210107803345,0
digits,kl,0.5,101,182,4.405910015106201,4.501581192016602,6
digits,kl,0.5,101,183,5.246718883514404,2.4864003658294678,4
digits,kl,0.5,101,184,-4.17703104019165,2.126633644104004,9
digits,kl,0.5,101,185,-7.6538286209106445,0.5745978951454163,0
digits,kl,0.5,101,186,5.542698860168457,0.5872027277946472,4
digits,kl,0.5,101,187,3.9130208492279053,1.2285473346710205,1
digits,kl,0.5,101,188,-3.483257293701172,-7.1474223136901855,2
digits,kl,0.5,101,189,4.1829681396484375,-7.364325523376465,2
digits,kl,0.5,101,190,-8.20556354522705,-5.062443733215332,5
digits,kl,0.5,101,191,4.777705192565918,5.935922622680664,6
digits,kl,0.5,101,192,1.4161760807037354,2.649916648864746,1
digits,kl,0.5,101,193,3.425351142883301,0.05817198008298874,2
digits,kl,0.5,101,194,-3.197892665863037,3.935654640197754,9
digits,kl,0.5,101,195,7.5610761642456055,-0.3898215889930725,4
digits,kl,0.5,101,196,-2.6265432834625244,6.262738227844238,3
digits,kl,0.5,101,197,-5.250711441040039,5.739858627319336,9
digits,kl,0.5,101,198,5.103326320648193,5.755138397216797,6
digits,kl,0.5,101,199,-4.04854154586792,-3.216693639755249,5
digits,fisher_rao,0.5,101,0,-2.991326093673706,-6.942189693450928,7
digits,fisher_rao,0.5,101,1,3.2069568634033203,6.9804487228393555,4
digits,fisher_rao,0.5,101,2,6.612669467926025,-3.172705888748169,1
digits,fisher_rao,0.5,101,3,5.950369358062744,7.735007286071777,4
digits,fisher_rao,0.5,101,4,0.7109041810035706,-1.8609625101089478,8
digits,fisher_rao,0.5,101,5,0.11095767468214035,-2.3099544048309326,8
digits,fisher_rao,0.5,101,6,-4.691043853759766,-5.100864887237549,5
digits,fisher_rao,0.5,101,7,9.484515190124512,-7.479506969451904,5
digits,fisher_rao,0.5,101,8,-6.924031734466553,8.344576835632324,5
digits,fisher_rao,0.5,101,9,-5.756324768066406,-3.563443660736084,5
digits,fisher_rao,0.5,101,10,4.475033283233643,5.644831657409668,4
digits,fisher_rao,0.5,101,11,-1.533126950263977,-2.8022537231445312,5
digits,fisher_rao,0.5,101,12,3.7051563262939453,1.5702496767044067,6
digits,fisher_rao,0.5,101,13,-2.2203691005706787,-8.61514663696289,7
digits,fisher_rao,0.5,101,14,5.051610469818115,-6.079523086547852,2
digits,fisher_rao,0.5,101,15,4.403899192810059,0.7718095183372498,6
digits,fisher_rao,0.5,101,16,-6.580591678619385,1.2635867595672607,3
digits,fisher_rao,0.5,101,17,1.4788222312927246,-3.6544179916381836,1
digits,fisher_rao,0.5,101,18,0.5157454609870911,2.6260132789611816,0
digits,fisher_rao,0.5,101,19,7.777987003326416,-3.8106987476348877,2
digits,fisher_rao,0.5,101,20,-0.7200851440429688,4.466094017028809,0
digits,fisher_rao,0.5,101,21,7.342909336090088,-2.5283432006835938,2
digits,fisher_rao,0.5,101,22,4.3896026611328125,2.5565524101257324,6
digits,fisher_rao,0.5,101,23,-4.917703151702881,-4.693004608154297,5
digits,fisher_rao,0.5,101,24,-0.5519570112228394,3.6464333534240723,0
digits,fisher_rao,0.5,101,25,-0.1286807507276535,3.5263946056365967,0
digits,fisher_rao,0.5,101,26,5.1481475830078125,-4.316742420196533,2
digits,fisher_rao,0.5,101,27,5.448746204376221,7.54870080947876,4
digits,fisher_rao,0.5,101,28,-0.1325036734342575,4.487095355987549,0
digits,fisher_rao,0.5,101,29,5.372269153594971,6.844554901123047,4
digits,fisher_rao,0.5,101,30,5.109212875366211,2.4247474670410156,6
digits,fisher_rao,0.5,101,31,-3.352766752243042,2.142045497894287,5
digits,fisher_rao,0.5,101,32,-8.284148216247559,3.451148509979248,3
digits,fisher_rao,0.5,101,33,9.910840034484863,4.08952522277832,6
digits,fisher_rao,0.5,101,34,-0.8528488874435425,3.5042366981506348,0
digits,fisher_rao,0.5,101,35,-2.2151904106140137,9.727550506591797,7
digits,fisher_rao,0.5,101,36,0.7091590762138367,-3.8168234825134277,8
digits,fisher_rao,0.5,101,37,-10.055746078491211,-5.7215962409973145,2
digits,fisher_rao,0.5,101,38,2.0652213096618652,-4.525238037109375,1
digits,fisher_rao,0.5,101,39,-3.3566198348999023,8.625666618347168,7
digits,fisher_rao,0.5,101,40,3.341864824295044,0.19598351418972015,6
digits,fisher_rao,0.5,101,41,2.525181531906128,-1.3963186740875244,8
digits,fisher_rao,0.5,101,42,-0.8185744881629944,4.910171031951904,0
digits,fisher_rao,0.5,101,43,6.180188179016113,1.3416974544525146,6
digits,fisher_rao,0.5,101,44,-4.696133613586426,2.139178514480591,9
digits,fisher_rao,0.5,101,45,-4.231045722961426,3.34757399559021,9
digits,fisher_rao,0.5,101,46,-3.3671865463256836,1.3481724262237549,3
digits,fisher_rao,0.5,101,47,-6.481506824493408,0.9831411838531494,3
digits,fisher_rao,0.5,101,48,2.170055627822876,-4.647730350494385,1
digits,fisher_rao,0.5,101,49,10.06171989440918,7.009627819061279,2
digits,fisher_rao,0.5,101,50,6.669650554656982,-5.7574310302734375,2
digits,fisher_rao,0.5,101,51,1.8975856304168701,-5.360074520111084,1
digits,fisher_rao,0.5,101,52,-7.015460968017578,-0.046449318528175354,3
digits,fisher_rao,0.5,101,53,4.933060169219971,2.0910043716430664,6
digits,fisher_rao,0.5,101,54,-0.22325454652309418,3.991340160369873,0
digits,fisher_rao,0.5,101,55,-1.2794476747512817,-2.876861095428467,5
digits,fisher_rao,0.5,101,56,-9.450644493103027,-1.424475908279419,2
digits,fisher_rao,0.5,101,57,-3.9919092655181885,-2.846867561340332,5
digits,fisher_rao,0.5,101,58,-4.025947093963623,0.15566454827785492,3
digits,fisher_rao,0.5,101,59,7.085269451141357,-4.058354377746582,2
digits,fisher_rao,0.5,101,60,5.417227745056152,6.233057022094727,4
digits,fisher_rao,0.5,101,61,-3.362236261367798,-5.084875106811523,8
digits,fisher_rao,0.5,101,62,5.850321292877197,6.289775848388672,4
digits,fisher_rao,0.5,101,63,4.758771896362305,6.4872283935546875,4
digits,fisher_rao,0.5,101,64,5.112677097320557,7.405661582946777,4
digits,fisher_rao,0.5,101,65,1.5768414735794067,-4.346137046813965,8
digits,fisher_rao,0.5,101,66,-4.2693257331848145,-4.870598316192627,5
digits,fisher_rao,0.5,101,67,-2.156795024871826,-6.552702903747559,7
digits,fisher_rao,0.5,101,68,4.333473205566406,1.099005937576294,6
digits,fisher_rao,0.5,101,69,0.04128670692443848,-1.3263963460922241,8
digits,fisher_rao,0.5,101,70,5.983306884765625,8.69821834564209,4
digits,fisher_rao,0.5,101,71,-2.0307905673980713,-6.8214263916015625,7
digits,fisher_rao,0.5,101,72,0.20126204192638397,-1.5520192384719849,8
digits,fisher_rao,0.5,101,73,3.9092109203338623,1.4422147274017334,6
digits,fisher_rao,0.5,101,74,-0.9614682793617249,-7.482479572296143,7
digits,fisher_rao,0.5,101,75,2.4038171768188477,6.906623840332031,4
digits,fisher_rao,0.5,101,76,-0.6055073738098145,4.87191104888916,0
digits,fisher_rao,0.5,101,77,-8.73007583618164,-1.2093640565872192,2
digits,fisher_rao,0.5,101,78,-6.910860538482666,2.2736079692840576,3
digits,fisher_rao,0.5,101,79,0.12995056807994843,-5.231635570526123,1
digits,fisher_rao,0.5,101,80,9.473798751831055,-7.473760604858398,5
digits,fisher_rao,0.5,101,81,-5.129085540771484,-4.123263835906982,5
digits,fisher_rao,0.5,101,82,6.825572490692139,-2.7930753231048584,1
digits,fisher_rao,0.5,101,83,-8.037005424499512,2.1026222705841064,3
digits,fisher_rao,0.5,101,84,-3.353437900543213,8.614185333251953,7
digits,fisher_rao,0.5,101,85,7.415264129638672,-4.349959373474121,1
digits,fisher_rao,0.5,101,86,-5.849356174468994,0.6609675884246826,3
digits,fisher_rao,0.5,101,87,2.140064239501953,-4.77768087387085,1
digits,fisher_rao,0.5,101,88,5.8004231452941895,-6.70140266418457,2
digits,fisher_rao,0.5,101,89,6.799863338470459,-2.521496057510376,1
digits,fisher_rao,0.5,101,90,-3.1745522022247314,-4.960216045379639,9
digits,fisher_rao,0.5,101,91,-3.9061594009399414,0.7957807779312134,9
digits,fisher_rao,0.5,101,92,4.375610828399658,7.0975022315979,4
digits,fisher_rao,0.5,101,93,2.802050828933716,-1.3154230117797852,8
digits,fisher_rao,0.5,101,94,-4.989925384521484,-2.8239738941192627,5
digits,fisher_rao,0.5,101,95,-3.9192240238189697,-1.8154209852218628,5
digits,fisher_rao,0.5,101,96,-6.658786773681641,-10.366532325744629,4
digits,fisher_rao,0.5,101,97,-2.2234017848968506,9.715527534484863,7
digits,fisher_rao,0.5,101,98,-0.8442083597183228,3.936950206756592,0
digits,fisher_rao,0.5,101,99,1.1302189826965332,7.9090256690979,8
digits,fisher_rao,0.5,101,100,-6.016744136810303,4.382650852203369,5
digits,fisher_rao,0.5,101,101,3.1230309009552,-0.9432930946350098,8
digits,fisher_rao,0.5,101,102,0.21078647673130035,-1.8229995965957642,8
digits,fisher_rao,0.5,101,103,-4.1834716796875,-7.528271198272705,3
digits,fisher_rao,0.5,101,104,4.5220770835876465,-5.083066463470459,2
digits,fisher_rao,0.5,101,105,2.6001968383789062,-3.6913514137268066,1
digits,fisher_rao,0.5,101,106,7.758322238922119,1.8200289011001587,6
digits,fisher_rao,0.5,101,107,-6.457904815673828,2.0854930877685547,3
digits,fisher_rao,0.5,101,108,-2.859865665435791,5.2776923179626465,9
digits,fisher_rao,0.5,101,109,0.7354864478111267,8.911956787109375,1
digits,fisher_rao,0.5,101,110,5.052434921264648,-5.873258590698242,2
digits,fisher_rao,0.5,101,111,4.309762954711914,2.35793137550354,6
digits,fisher_rao,0.5,101,112,-5.0667805671691895,3.6260604858398438,9
digits,fisher_rao,0.5,101,113,1.7272155284881592,-4.415943622589111,1
digits,fisher_rao,0.5,101,114,5.409455299377441,-7.110472679138184,2
digits,fisher_rao,0.5,101,115,4.937643527984619,-7.710691452026367,7
digits,fisher_rao,0.5,101,116,2.2510926723480225,-4.685329437255859,1
digits,fisher_rao,0.5,101,117,5.483375072479248,-5.88956880569458,2
digits,fisher_rao,0.5,101,118,1.4938186407089233,-1.7824337482452393,8
digits,fisher_rao,0.5,101,119,-4.733134746551514,1.535637617111206,9
digits,fisher_rao,0.5,101,120,-3.5451438426971436,0.0740845799446106,8
digits,fisher_rao,0.5,101,121,-1.9563385248184204,-7.838395595550537,7
digits,fisher_rao,0.5,101,122,-4.326251029968262,4.1412129402160645,9
digits,fisher_rao,0.5,101,123,-5.300774574279785,3.2628955841064453,9
digits,fisher_rao,0.5,101,124,-0.19272661209106445,-4.0544939041137695,8
digits,fisher_rao,0.5,101,125,-6.347600936889648,-6.446584224700928,5
digits,fisher_rao,0.5,101,126,-5.268940448760986,-0.2953186333179474,3
digits,fisher_rao,0.5,101,127,0.9865538477897644,8.968927383422852,1
digits,fisher_rao,0.5,101,128,-7.303096771240234,0.830720067024231,3
digits,fisher_rao,0.5,101,129,1.9154508113861084,4.81058406829834,0
digits,fisher_rao,0.5,101,130,3.8737716674804688,1.361427664756775,6
digits,fisher_rao,0.5,101,131,7.233555316925049,2.151749610900879,6
digits,fisher_rao,0.5,101,132,2.222625970840454,7.016151428222656,4
digits,fisher_rao,0.5,101,133,-4.884934425354004,-3.125208854675293,5
digits,fisher_rao,0.5,101,134,-3.215242624282837,3.5756053924560547,9
digits,fisher_rao,0.5,101,135,0.6743730306625366,8.874496459960938,1
digits,fisher_rao,0.5,101,136,-6.520121097564697,3.8386611938476562,9
digits,fisher_rao,0.5,101,137,-4.618494510650635,2.071662187576294,9
digits,fisher_rao,0.5,101,138,5.946475505828857,8.096474647521973,4
digits,fisher_rao,0.5,101,139,-0.6689507961273193,2.8417928218841553,0
digits,fisher_rao,0.5,101,140,2.606874704360962,-1.400085687637329,8
digits,fisher_rao,0.5,101,141,7.289089202880859,-2.930377244949341,2
digits,fisher_rao,0.5,101,142,-1.1871880292892456,4.13089656829834,0
digits,fisher_rao,0.5,101,143,-4.3519511222839355,3.9763078689575195,9
digits,fisher_rao,0.5,101,144,-0.015876030549407005,-3.540602445602417,8
digits,fisher_rao,0.5,101,145,-3.382718801498413,-5.0877838134765625,9
digits,fisher_rao,0.5,101,146,-6.162678241729736,-0.08967188000679016,3
digits,fisher_rao,0.5,101,147,-1.0980970859527588,5.125720977783203,0
digits,fisher_rao,0.5,101,148,-0.12467563897371292,8.623172760009766,1
digits,fisher_rao,0.5,101,149,3.6041831970214844,6.689700603485107,4
digits,fisher_rao,0.5,101,150,-5.5656304359436035,-0.26653358340263367,3
digits,fisher_rao,0.5,101,151,-8.907029151916504,-1.227412462234497,2
digits,fisher_rao,0.5,101,152,-0.7860342264175415,-7.2458415031433105,7
digits,fisher_rao,0.5,101,153,-3.940464973449707,-2.5052330493927,5
digits,fisher_rao,0.5,101,154,9.631561279296875,0.31673210859298706,4
digits,fisher_rao,0.5,101,155,5.969727516174316,-6.710270881652832,2
digits,fisher_rao,0.5,101,156,-2.224459171295166,-8.160682678222656,7
digits,fisher_rao,0.5,101,157,-1.0696810483932495,-7.28269100189209,7
digits,fisher_rao,0.5,101,158,2.3076729774475098,-4.706413745880127,1
digits,fisher_rao,0.5,101,159,-5.5074052810668945,2.695934772491455,3
digits,fisher_rao,0.5,101,160,2.2139360904693604,10.304621696472168,7
digits,fisher_rao,0.5,101,161,-0.806663453578949,-7.266416549682617,7
digits,fisher_rao,0.5,101,162,-6.949342727661133,-3.9452245235443115,5
digits,fisher_rao,0.5,101,163,-0.3698175847530365,-7.581315517425537,7
digits,fisher_rao,0.5,101,164,-4.964017391204834,-4.736681938171387,5
digits,fisher_rao,0.5,101,165,-7.263314723968506,0.5600008964538574,3
digits,fisher_rao,0.5,101,166,5.274752616882324,-6.569666862487793,2
digits,fisher_rao,0.5,101,167,2.254537343978882,-9.852834701538086,4
digits,fisher_rao,0.5,101,168,-3.824849843978882,1.627310872077942,9
digits,fisher_rao,0.5,101,169,1.1130998134613037,2.2085351943969727,6
